CIF_ID,Prediction,Target
Zr4Cl4Se4-HfBrS-NM,-1.467400312423706,-1.4663403034210205
Ti4N3-Ti4C3-NM,-1.1834038496017456,-1.2561075687408447
Ta2Cl2Se2-FeOCl-NM,-0.9305224418640136,-0.9366453886032104
Ir2S2-GaS-NM,-0.0333286821842193,-0.0462314561009407
Au2Cl2-FeSe-NM,0.147120863199234,0.0976839959621429
Mn2I6-BiI3-AFM,-0.2630831003189087,-0.3171819150447845
SnS2-CdI2-NM,-0.3936662375926971,-0.4016343951225281
Sc2Cl6-AgBr3-NM,-2.118839740753174,-2.091614246368408
Ta2CO2-Ti2CO2-NM,-1.6547164916992188,-1.7673022747039795
PdI2-MoS2-NM,0.1858215034008026,0.0987508818507194
Hf3N2O2-Ti3C2O2-NM,-2.3744680881500244,-2.385957956314087
Li2Nb-MoS2-FM,0.4332583844661712,0.4307777285575866
ScTe2-MoS2-NM,-0.7398248910903931,-0.7431535124778748
ZrCl2-CdI2-NM,-1.6486947536468506,-1.598983883857727
Zr2CH2O2-Ti2CH2O2-NM,-1.3587125539779663,-1.4865604639053345
HfSe2-GeS2-NM,-1.013031840324402,-1.0117149353027344
Cr2Te6-VTe3-AFM,0.0003862082958221,-0.0542991235852241
Hf2Ti2Te8-CrWS4-NM,-0.6660187840461731,-0.6361276507377625
HfTi3Se8-CrW3S8-NM,-1.0528584718704224,-1.0413683652877808
Nb2Te2-NiSe-NM,-0.1866182088851928,-0.2014715075492859
Os2S2-FeSe-NM,0.1092420518398284,0.0759309604763984
InSe2-GeS2-NM,-0.240726500749588,-0.2085341215133667
CuS2-MoS2-NM,0.1829306781291961,0.1680318415164947
Tl2Te2-GaSe-NM,-0.0626783370971679,-0.0870891958475112
BiClS-BiTeI-NM,-0.629112720489502,-0.6581671833992004
TlS2-GeS2-NM,0.2781201899051666,0.3086422979831695
Mn3C2H2O2-Ti3C2H2O2-FM,-0.3353630900382995,-0.4391363263130188
VF2-GeS2-NM,-2.184089183807373,-2.096630334854126
GeTe-GeSe-NM,0.0052399337291717,-0.0060500181280076
K2I2-FeSe-NM,-1.380176067352295,-1.3858685493469238
MnS2-GeS2-FM,-0.2309217900037765,-0.2336100041866302
Fe2Br2Se2-FeOCl-AFM,-0.2565776705741882,-0.2973033189773559
HfLi2-MoS2-NM,0.3113203942775726,0.3138745129108429
Sc3H2N2O2-Ti3C2H2O2-NM,-1.908531188964844,-1.903602600097656
Ag2Br6-BiI3-AFM,0.0597291886806488,-0.0464605130255222
Cr2I2Se2-FeOCl-FM,-0.4526293277740478,-0.5214175581932068
In2Te2-GaSe-NM,-0.3127519786357879,-0.3467172980308532
Ta2F2N-Ti2CO2-NM,-1.5960149765014648,-1.6194274425506592
InCl2-CdI2-NM,-0.8049780130386353,-0.8235840797424316
Ru2Br2-FeSe-FM,0.7775290012359619,0.6919890642166138
V2Br2O2-FeOCl-AFM,-1.613979697227478,-1.6332489252090454
Sc2S2-AuSe-NM,-1.061031937599182,-1.0450478792190552
Bi2Br6-BiI3-NM,-0.7012802958488464,-0.7911785840988159
Mn2O2-FeSe-AFM,-0.9273302555084229,-1.0827240943908691
Hf3C2F2-Ti3C2O2-NM,-1.7921686172485352,-1.9124410152435305
Sn2Cl2-CH-NM,-0.3394672870635986,-0.3838462233543396
HfS2-GeS2-NM,-1.2656018733978271,-1.259611964225769
WSe2-GeS2-NM,0.1325314939022064,0.1216981112957
Pb2P2Se6-MnPSe3-NM,-0.3128015995025635,-0.3037929832935333
PtH2-MoS2-NM,0.2078756988048553,0.1688645035028457
Al2I2Se2-FeOCl-NM,-0.7589602470397949,-0.7250494956970215
HfZr3Se8-CrW3S8-NM,-1.243335843086243,-1.2122904062271118
Co2Br2S2-FeOCl-NM,-0.4100961685180664,-0.4457744657993316
Ti2F2-FeSe-NM,-1.4184789657592771,-1.4954895973205566
BiHfSb-MoSSe-NM,-0.058295726776123,-0.1067078337073326
Co2Cl6-AgBr3-FM,-0.3405646979808807,-0.4325833022594452
Br2Sb-GeS2-NM,-0.0462092459201812,-0.1111874356865882
Ta2O2-RhO-NM,-1.2421904802322388,-1.2564111948013306
Hg2Br2Se2-FeOCl-NM,-0.0796624422073364,-0.1300402283668518
MoSTe-MoSSe-NM,-0.5427882671356201,-0.546227216720581
Pb6As2-C3N-NM,0.6342763900756836,0.5878269076347351
Os2P2S6-ScPSe3-NM,-0.1446291506290435,-0.1003977954387664
Mo2Se2-CH-NM,-0.1426134407520294,-0.1502006351947784
Ti2Br2-FeSe-NM,-0.5045307278633118,-0.6007556319236755
V2CF2-Ti2CO2-NM,-1.6983144283294678,-1.7236746549606323
I2Sb-GeS2-FM,0.1255306303501129,0.1323535740375518
Hf4Cl4Se4-HfBrS-FM,-1.363459825515747,-1.3668501377105713
PdF2-GeS2-FM,-0.7408260107040405,-0.8328045010566711
Mn2Se2-FeSe-AFM,-0.3764062523841858,-0.5045909285545349
Ga2P2Se6-MnPSe3-NM,-0.2443493902683258,-0.1925806850194931
Zr2P2Te6-Undefined-NM,-0.3369108140468597,-0.3534984290599823
Ag2Se2-AuSe-NM,0.0879418551921844,0.0224068164825439
Re2S2-RhO-NM,0.2482365071773529,0.1691377460956573
Pb2S2-PbS-NM,-0.4627326130867004,-0.5139094591140747
BiWAs-MoSSe-NM,0.3983055651187897,0.3527839481830597
Ta2Te2-FeSe-NM,-0.0866783857345581,-0.1499471515417099
Hf4Cl4S4-HfBrS-NM,-1.4973074197769165,-1.5026206970214844
Cu2Te4-WTe2-NM,0.1836297810077667,0.128450408577919
Tl2S2-GaSe-NM,-0.2138343304395675,-0.1434856802225113
W2Br2-CH-NM,0.1241079270839691,0.0161077212542295
IrF2-GeS2-FM,-0.5693800449371338,-0.5540466904640198
TiClI-BiTeI-FM,-0.9701476097106934,-0.9880614876747132
RhTe2-GeS2-NM,0.00604248046875,-0.0398624166846275
Rb2F2-FeSe-NM,-2.6310079097747803,-2.5986385345458984
V2Se6-TiS3-FM,-0.5027029514312744,-0.4491516649723053
Au2S2-AuSe-NM,-0.0294217467308044,-0.0910957530140876
HgS-BN-NM,-0.0017839074134826,-0.0508870221674442
Os2Br2Se2-FeOCl-NM,0.173623114824295,0.1096623837947845
GeO2-MoS2-NM,-1.0849266052246094,-1.0095713138580322
CrSTe-MoSSe-NM,-0.3059676885604858,-0.3174337744712829
Nb2O4-CdI2-NM,-2.315835475921631,-2.3799872398376465
KS2-GeS2-NM,0.4151671826839447,0.3572891652584076
Bi2Nb-CdI2-NM,0.1939688026905059,0.1478365808725357
Ta2S2-GaS-NM,-0.3883467316627502,-0.3778044879436493
Sc4C3F2-Ti4C3O2-NM,-1.3125638961791992,-1.463121771812439
Bi2Br2S2-FeOCl-NM,-0.4968605935573578,-0.5554665923118591
SnS-GeSe-NM,-0.3072964549064636,-0.3418081104755401
Ti2S2-NiSe-NM,-0.7951722741127014,-0.9185717701911926
Sc4C3O2-Ti4C3O2-NM,-0.9433570504188538,-1.0926350355148315
Rh2Cl2N2-FeOCl-NM,0.1235612332820892,0.122718334197998
Ag2I2-CH-NM,-0.1699756681919098,-0.2590590417385101
TiSTe-MoSSe-NM,-0.8708301782608032,-0.920832633972168
V2Se2-GaSe-NM,-0.0957392454147338,-0.144299641251564
Sc2Te2-GaS-NM,-0.5503461360931396,-0.5643453001976013
CrI2-CdI2-FM,-0.2750604450702667,-0.3181447684764862
RuBr2-GeS2-NM,0.3379475176334381,0.2124722748994827
CuI2-GeS2-NM,-0.0358954966068267,-0.1286064982414245
Ir2I6-BiI3-NM,-0.1687411963939666,-0.1568975299596786
S2Sb2-PbSe-NM,0.1665196716785431,0.2447030991315841
V3C2-Ti3C2-NM,0.1114996969699859,0.0239726789295673
V2I4-CdI2-AFM,-0.3729802072048187,-0.4953655004501343
NbAsSb-MoSSe-NM,0.0069074928760528,-0.0021513879764825
Pb2S2-PbSe-NM,-0.2002158463001251,-0.1603160053491592
TlSe2-GeS2-NM,0.1218658983707428,0.1407717764377594
Bi2Mo-CdI2-NM,0.4281022250652313,0.3600583076477051
Ti2I2N2-FeOCl-NM,-1.119686245918274,-1.1796895265579224
TaI2-MoS2-NM,0.1376416981220245,0.1105305105447769
TaSTe-MoSSe-NM,-0.6686241030693054,-0.6940909624099731
Mn4N3-Ti4C3-FM,0.1181105077266693,-0.0039041540585458
Pt2S4-PdS2-NM,-0.2974286675453186,-0.3448718190193176
CrI2-MoS2-FM,-0.0655007064342498,-0.1556200683116912
Sn2S2-SnS-NM,-0.4251115322113037,-0.4150379002094269
Tl2Br2N2-FeOCl-NM,0.7768747806549072,0.7378783226013184
W2S2-CH-NM,0.0343580543994903,0.0092177810147404
Hg2P2Se6-MnPSe3-NM,-0.1268207132816314,-0.1276789903640747
Hg2Se2-CH-NM,-0.0563003122806549,-0.1386491656303405
Cr2I2Se2-FeOCl-AFM,-0.4492968916893005,-0.501205325126648
Hf2Se2-NiSe-NM,-0.6247154474258423,-0.7086769342422485
V2I2N2-FeOCl-AFM,-0.6454130411148071,-0.6265493035316467
Li2Ni-MoS2-NM,0.1905208528041839,0.1914176940917968
Rh2Br2N2-FeOCl-NM,0.2483672201633453,0.2456863224506378
Ti3F2N2-Ti3C2O2-NM,-2.1965930461883545,-2.227977991104126
Ta2P2Te6-Undefined-NM,-0.0161831080913543,-0.0342351756989955
Ag2Br2-CH-NM,-0.2497668862342834,-0.3379895687103271
Cr3WTe8-CrW3S8-NM,-0.0759109258651733,-0.0974223762750625
Mo2Br6-BiI3-AFM,-0.4788034856319427,-0.586789608001709
Nb2S2-FeSe-NM,-0.6628580093383789,-0.6424344778060913
Nb2Cl2-FeSe-AFM,-0.1350191235542297,-0.1686086803674698
Cr3N2O2-Ti3C2O2-FM,-0.8834432363510132,-0.8293797373771667
ZrBr2-MoS2-NM,-1.263820767402649,-1.339133858680725
VClI-MoSSe-FM,-0.4196755588054657,-0.4001606404781341
V3C2F2-Ti3C2O2-NM,-1.227912187576294,-1.267899751663208
Fe2Cl2Se2-FeOCl-AFM,-0.4079306721687317,-0.4249354600906372
ZrS2-CdI2-NM,-1.6341496706008911,-1.585483193397522
Re2Cl2-CH-NM,0.1409008800983429,0.0309684500098228
RhO2-CdI2-NM,-0.5317615270614624,-0.6806532144546509
Zr2N-CdI2-FM,-0.5992489457130432,-0.5494692921638489
PtI2-CdI2-FM,0.1093455851078033,0.0989941656589508
V2Br2Se2-FeOCl-AFM,-0.7652397155761719,-0.7338549494743347
Zr4C3H2O2-Ti4C3H2O2-NM,-1.0879865884780884,-1.2740428447723389
W4F2N3-Ti4C3O2-NM,-0.580263078212738,-0.4812776744365692
ReBr2-GeS2-FM,0.6948961019515991,0.5341430902481079
AgLi2-MoS2-NM,0.1460837423801422,0.0582702718675136
Cr2Br6-BiI3-FM,-0.7824834585189819,-0.8479207158088684
IrCl2-GeS2-NM,0.2583784162998199,0.2051198631525039
Cr3C2-Ti3C2-FM,0.5572811365127563,0.5372941493988037
In2Te2-CH-NM,-0.1183046698570251,-0.1715368330478668
Os2I2O2-FeOCl-NM,0.1765683591365814,0.1098731160163879
SrF2-GeS2-NM,-3.5099432468414307,-3.6719114780426025
Hf2I6-BiI3-FM,-0.7123420834541321,-0.7847172021865845
Sc2S6-TiS3-NM,-1.0246282815933228,-1.0314241647720337
BaF2-GeS2-NM,-3.4878292083740234,-3.6396539211273193
W4H2N3O2-Ti4C3H2O2-NM,-0.3528449833393097,-0.2881990373134613
Sc2Te6-VTe3-NM,-0.6300974488258362,-0.6914674043655396
Mn2F2-FeSe-AFM,-0.7624679803848267,-0.8303684592247009
Ta3C2-Ti3C2-NM,0.1515050828456878,0.0062874872237443
Pt2Br6-AgBr3-NM,0.0714016258716583,0.0652514025568962
Hf2Br2Se2-FeOCl-NM,-1.3194036483764648,-1.3149834871292114
Tl2S2-GaS-NM,-0.2446391880512237,-0.1450237929821014
Ag2Se4-PdS2-NM,0.0003140270709991,0.049561470746994
In2I2S2-FeOCl-NM,-0.5711901187896729,-0.5410289168357849
AuI2-GeS2-NM,0.0528983771800994,0.0379122458398342
Fe2I2S2-FeOCl-NM,-0.2399791926145553,-0.1890167593955993
Cr2P2Se6-ScPSe3-FM,-0.4172756969928741,-0.3117154836654663
CsO2-GeS2-NM,0.6602792739868164,0.6210373044013977
Mo2Cl2N2-FeOCl-NM,-0.6416919231414795,-0.6175764203071594
TlCl2-MoS2-NM,-0.6267775297164917,-0.5738478302955627
Cr2I6-BiI3-FM,-0.4760806262493133,-0.4640678167343139
Hf4C3-Ti4C3-NM,-0.3980564177036285,-0.523790717124939
Ni2Se2-GaS-NM,-0.0197808146476745,-0.0043298858217895
Cu2P2Te6-MnPSe3-NM,0.047718733549118,0.0920221805572509
V2I2Se2-FeOCl-FM,-0.6263805031776428,-0.5575649738311768
Sc2Br6-TiCl3-NM,-1.7524793148040771,-1.6972743272781372
Ni2I2S2-FeOCl-NM,-0.2181760966777801,-0.2072114199399948
Ni2O2-PbSe-AFM,-0.4202684760093689,-0.3935663402080536
Ag2Br2Se2-FeOCl-NM,-0.0684641897678375,-0.0263321213424205
WCl2-GeS2-NM,-0.0868989825248718,-0.1280685663223266
CuS2-CdI2-NM,0.1408864557743072,0.2848046123981476
OsH2-MoS2-NM,0.4557302892208099,0.4226535856723785
Ru2S2-GaS-NM,-0.0750616490840911,-0.0805339515209198
Cu2I6-BiI3-AFM,0.0441413819789886,0.0438110753893852
Pb2Cl2Se2-FeOCl-NM,-0.6243159770965576,-0.54142826795578
OsTe2-MoS2-NM,0.228696197271347,0.2447981685400009
Ag2Br6-BiI3-FM,-0.0842475891113281,-0.0572139360010623
AsS2-CdI2-NM,-0.0549642443656921,0.0375102646648883
PtTe2-MoS2-NM,-0.1604908406734466,-0.095150277018547
Ag2I2S2-FeOCl-NM,0.0984885394573211,0.1743925958871841
Fe2Te2-CH-FM,0.0593260824680328,-0.0120836701244115
Nb2Cl4-WTe2-NM,-1.21584153175354,-1.127685546875
Sc2F2-FeSe-NM,-1.7863729000091553,-1.7342207431793213
Hf2N-CdI2-FM,-0.4159446954727173,-0.4428954720497131
Mn2Br6-AgBr3-AFM,-0.5537306070327759,-0.5686185359954834
BiWSb-MoSSe-NM,0.5030238628387451,0.4966096878051758
InCl2-MoS2-NM,-0.7983692288398743,-0.7270055413246155
TaO2-MoS2-FM,-2.3980774879455566,-2.370188474655152
SrBr2-GeS2-NM,-1.9681767225265503,-1.962242841720581
Y2Br6-BiI3-NM,-1.897121787071228,-1.9628419876098635
Re2S2-CH-NM,0.1605446636676788,0.1018474921584129
BiS2-MoS2-NM,0.0082067847251892,0.1619108319282531
V3C2H2O2-Ti3C2H2O2-NM,-0.8643103241920471,-0.8526872396469116
RuSe2-CdI2-FM,-0.2290098518133163,-0.1102361157536506
YS2-GeS2-FM,-0.991025447845459,-0.9782529473304749
Rh2Se2-AuSe-NM,0.0092153847217559,-0.0728420913219451
Pt2Cl2-FeSe-NM,0.4535624086856842,0.4109725058078766
Fe2Cl2Se2-FeOCl-FM,-0.462872564792633,-0.4022021889686584
Ti2Se2-GaS-FM,-0.5979795455932617,-0.5626398324966431
Ti4Cl4S4-HfBrS-FM,-1.454891562461853,-1.4093388319015503
NbO2-GeS2-FM,-2.50757098197937,-2.199908971786499
Ti2Te2-FeSe-FM,-0.4353474378585815,-0.4322331547737121
Re2Br6-TiCl3-FM,0.1953005492687225,0.1145340800285339
PtBr2-MoS2-NM,0.3148929178714752,0.3095685839653015
Cr3C2H2O2-Ti3C2H2O2-FM,-0.5386042594909668,-0.5203695893287659
PbBr2-GeS2-NM,-0.8095728158950806,-0.8289925456047058
Ga2Te4-PdS2-NM,0.0355085134506225,0.1375590860843658
Fe2O2-GaS-NM,-0.8458748459815979,-0.7207714915275574
Pb2Se2-RhO-NM,-0.3334061801433563,-0.2206397354602813
MoTe2-CdI2-NM,-0.1571327745914459,-0.1298569440841674
Sc3C2H2O2-Ti3C2H2O2-FM,-1.225994348526001,-1.2001469135284424
Re4S8-ReS2-NM,-0.6077747941017151,-0.5928788185119629
Cu2Br2-CH-NM,-0.2409631758928299,-0.2804374396800995
ScO2-MoS2-FM,-2.456101655960083,-2.42726731300354
Bi2Se2-CH-NM,-0.1067855060100555,-0.0464641638100147
MnO2-GeS2-FM,-1.4884825944900513,-1.3515602350234983
Rh2Te4-WTe2-NM,-0.3404504954814911,-0.3445737361907959
Mn2CO2-Ti2CO2-FM,-0.7523956894874573,-0.715469479560852
Fe2Se2-FeSe-AFM,-0.2918117642402649,-0.2905219197273254
Re2I4-WTe2-FM,0.6408942937850952,0.6595449447631836
Ta2Cl2N2-FeOCl-NM,-1.2314170598983765,-1.2095565795898438
CrMo3Te8-CrW3S8-NM,-0.2078516781330108,-0.2435432225465774
Nb2Cl2-CH-NM,-0.1398252248764038,-0.0976511910557746
Co2I2N2-FeOCl-NM,0.2733188569545746,0.2932187020778656
PtCl2-CdI2-FM,-0.1311077177524566,-0.0666453391313552
Hf2S2-AuSe-NM,-0.5725839734077454,-0.6064295172691345
GeO-GeSe-NM,-1.0769070386886597,-0.926876664161682
VBrI-BiTeI-FM,-0.5878821015357971,-0.6569318771362305
Zr3N2O2-Ti3C2O2-NM,-2.536362648010254,-2.4268481731414795
Pd2Br6-BiI3-FM,-0.2613857388496399,-0.2658171355724334
InCl2-GeS2-NM,-0.9338343143463136,-0.8326622247695923
Co2Br2-FeSe-FM,0.1880634725093841,0.0955875366926193
Hg2P2Te6-MnPSe3-NM,0.0479531586170196,0.0746708661317825
Cu2Se2-GaS-NM,-0.0195105075836181,0.0168973393738269
AuBr2-GeS2-NM,0.0611986219882965,0.0257320720702409
I2Sb-MoS2-NM,0.0050146281719207,0.0306207779794931
FeTe2-GeS2-FM,0.1356580555438995,0.1971996277570724
PtCl2-MoS2-FM,0.2538955509662628,0.2575497329235077
Cr2Mo2Se8-CrWS4-NM,-0.6682077646255493,-0.5809799432754517
Ru2Cl2Se2-FeOCl-NM,-0.3138673305511474,-0.2823122441768646
W2Se4-MnS2-FM,0.4340210258960724,0.5223797559738159
WTe2-CdI2-NM,-0.0269319117069244,0.0790211632847786
Mn2Te4-MnS2-AFM,0.1055153906345367,0.1132228523492813
Rh2Cl2S2-FeOCl-NM,-0.5987396836280823,-0.6181800365447998
HfSb2-MoS2-NM,-0.1208510398864746,-0.159792348742485
Ir2I2Se2-FeOCl-NM,-0.1985605359077453,-0.210867777466774
Hf2I2Se2-FeOCl-NM,-1.1246342658996582,-1.1024378538131714
Ta2I4-WTe2-NM,-0.1393542885780334,-0.1737918555736541
OsI2-GeS2-NM,0.8373992443084717,0.8409263491630554
Nb2S2-CH-NM,-0.7060152292251587,-0.7229434251785278
Pb2Te6-Undefined-NM,-0.1616133749485016,-0.0818264856934547
Pb2Te2-AuSe-NM,0.0143879652023315,0.059104386717081
W2Br2O2-FeOCl-NM,-1.0063563585281372,-0.8646190762519836
VSe2-CdI2-FM,-0.7829141020774841,-0.6915131211280823
HfF2-GeS2-NM,-2.587654590606689,-2.523691415786743
GaCl2-MoS2-FM,-0.7253868579864502,-0.6209287643432617
Rh2Br2O2-FeOCl-NM,-0.4847408235073089,-0.523438036441803
Mo2Br2-FeSe-NM,0.4530000388622284,0.4442966878414154
Rh2Cl2-CH-FM,0.0644305646419525,0.0130976708605885
TaSe2-GeS2-NM,-0.4930342435836792,-0.3665683567523956
GaI2-MoS2-NM,-0.3071260452270508,-0.2371774464845657
Tl2Cl6-BiI3-NM,-0.788652241230011,-0.7029668688774109
Ru2Te2-CH-NM,0.0697533786296844,0.1350367069244384
ZrI2-CdI2-NM,-0.7843385934829712,-0.7726276516914368
MoSe2-GeS2-NM,-0.1593886315822601,-0.069109134376049
PtSe2-CdI2-NM,-0.3234678506851196,-0.4131998121738434
Ta2Te4-MnS2-AFM,0.3706053793430328,0.5434069633483887
Hg2I2O2-FeOCl-FM,-0.0830403864383697,-0.0292798783630132
AgCl2-CdI2-FM,-0.3041091561317444,-0.2862064838409424
Mn3N2-Ti3C2-FM,0.2442798912525177,0.1840541511774063
WBrCl-BiTeI-NM,-0.0071171224117279,0.0210567936301231
Sb2Te2-PbSe-NM,0.2501269280910492,0.343902051448822
IrH2-MoS2-NM,0.2209382951259613,0.1891277730464935
CuSe2-GeS2-NM,0.0601363480091095,0.0325059257447719
Br2Ge2O2-FeOCl-NM,-0.9394125938415528,-0.8111833930015564
V2S4-MnS2-FM,-0.3629231452941894,-0.2297742813825607
Pb2Te2-PbS-NM,-0.3559524118900299,-0.3459503650665283
NbSTe-MoSSe-FM,-0.823017954826355,-0.7603442072868347
V2I2O2-FeOCl-AFM,-1.504591941833496,-1.386565923690796
Cr2Se2-FeSe-FM,-0.3115770220756531,-0.3213416337966919
Hf2Se2-FeSe-NM,-0.6368999481201172,-0.6035549640655518
CH2Si-CH2Si-NM,-0.1032048165798187,-0.149635761976242
Sc4H2N3O2-Ti4C3H2O2-NM,-2.050856351852417,-1.947054743766785
PdO2-CdI2-NM,-0.4391692280769348,-0.3996265828609466
Au2Br2N2-FeOCl-NM,0.9194226264953612,0.966031551361084
Cu2S4-PdS2-NM,-0.0624447464942932,-0.0324783660471439
ZrF2-GeS2-NM,-2.663848876953125,-2.634988784790039
Bi2S2-PbSe-FM,0.0876555144786834,0.1460229605436325
InF2-GeS2-NM,-2.091775417327881,-2.0500283241271973
Os2S2-GaS-NM,0.1759534180164337,0.2593119144439697
SnSe2-CdI2-NM,-0.360354334115982,-0.3473301529884338
Mn2P2Te6-MnPSe3-FM,-0.0353776812553405,0.0122988559305667
ScI2-GeS2-FM,-0.8814993500709534,-0.881925642490387
CuBr2-GeS2-NM,-0.2704380750656128,-0.29104083776474
Sn2-C-NM,0.5314594507217407,0.4402362704277038
Al2Cl6-BiI3-NM,-1.5910316705703735,-1.530339241027832
KSe2-GeS2-NM,-0.1035675406455993,-0.0082485629245638
Re2Cl4-WTe2-NM,0.1672219932079315,0.2008668929338455
ZrS2-MoS2-NM,-1.4219454526901243,-1.3957475423812866
Ta2Br6-BiI3-NM,-0.8092231750488281,-0.7127172946929932
Sc2Cl2Se2-FeOCl-NM,-2.058256864547729,-1.911181926727295
V2I2-FeSe-FM,0.2000330984592437,0.1041172891855239
Ir2Cl6-Undefined-NM,0.0103457570075988,0.0049927900545299
Nb2CO2-Ti2CO2-NM,-1.749833345413208,-1.7285916805267334
PdO2-GeS2-NM,0.23760387301445,0.3485109210014343
Nb2O2-RhO-NM,-1.4016766548156738,-1.3048561811447144
SnF2-GeS2-NM,-2.0676839351654053,-2.1510491371154785
TaBrCl-MoSSe-NM,-0.5987005233764648,-0.5696181654930115
Fe2I2S2-FeOCl-FM,-0.2431045770645141,-0.1929045468568802
BiTe2-GeS2-NM,0.1159716546535492,0.2321960777044296
Ir2Te6-VTe3-NM,-0.0922839343547821,-0.0191325303167104
Cr2O2-FeSe-FM,-1.02744722366333,-0.8750423192977905
HfTe2-GeS2-NM,-0.5231877565383911,-0.460069477558136
Y4C3F2-Ti4C3O2-NM,-1.279149889945984,-1.3635647296905518
CoI2-GeS2-FM,-0.0485409796237945,-0.0511936172842979
V2Cl2N2-FeOCl-NM,-1.0473264455795288,-0.9878435730934144
V4N3O2-Ti4C3O2-FM,-1.5221657752990725,-1.3766058683395386
WSe2-CdI2-NM,-0.4110802412033081,-0.3362637162208557
AuS2-CdI2-NM,0.2368605434894561,0.3394581377506256
Ti2Te2-FeSe-NM,-0.4306404590606689,-0.4310153126716614
TlCl2-MoS2-FM,-0.626803457736969,-0.5745473504066467
OsF2-GeS2-NM,-0.7925379276275635,-0.6635538339614868
YF2-GeS2-FM,-3.1619114875793457,-3.104175090789795
Sc3C2-Ti3C2-NM,-0.1964452266693115,-0.2844685614109039
Au2P2Se6-Undefined-NM,-0.1042582690715789,-0.0378456003963947
Cl2Sb-MoS2-NM,-0.4563150703907013,-0.4232780039310455
SnO2-GeS2-NM,-1.3985644578933716,-1.2653039693832395
Li2Nb-MoS2-NM,0.4562996923923492,0.4346184134483337
GaI2-CdI2-NM,-0.3812219202518463,-0.3430787622928619
Fe2P2Te6-MnPSe3-NM,-0.005447894334793,-0.0050603789277374
WBr2-CdI2-NM,0.188033252954483,0.2147517651319503
Hf4Br4S4-HfBrS-NM,-1.3421214818954468,-1.344792127609253
GaCl2-GeS2-NM,-0.811782717704773,-0.7992758750915527
W2Br6-BiI3-AFM,-0.3428480625152588,-0.3273132741451263
PbI2-GeS2-NM,-0.5536954402923584,-0.5478384494781494
Nb2P2S6-MnPSe3-NM,-0.6232046484947205,-0.5188643336296082
Cr2Cl2-FeSe-AFM,-0.2480092942714691,-0.2725341320037842
ReCl2-GeS2-NM,0.2398435175418853,0.1395373344421386
V2Br2-CH-AFM,-0.1245753765106201,-0.0705427378416061
Nb2Se2-GaSe-NM,-0.3684375286102295,-0.2478203475475311
Mo2I2S2-FeOCl-FM,-0.3151341378688812,-0.2560524344444275
BiTiSb-BiTeI-NM,-0.0748440325260162,-0.0631080046296119
CrS2-MoS2-NM,-0.618786096572876,-0.6725234389305115
V2Te2-GaSe-NM,0.1661601364612579,0.2590571939945221
Mn2Br2O2-FeOCl-FM,-1.2793817520141602,-1.1926627159118652
Mn2Cl2Se2-FeOCl-AFM,-0.7329925298690796,-0.6838627457618713
Zn2I2-FeSe-FM,0.1609195172786712,0.1679868549108505
Rh2Br2Se2-FeOCl-NM,-0.4251486957073211,-0.4926810264587402
KTe2-GeS2-NM,-0.255673348903656,-0.1765928864479065
Ag2Cl2S2-FeOCl-NM,0.0152509212493896,0.062527410686016
Sn6P2-C3N-NM,0.6300449371337891,0.6045082211494446
Nb3F2N2-Ti3C2O2-NM,-1.7728824615478516,-1.625924587249756
V2S2-GaSe-NM,-0.4701915383338928,-0.3772441446781158
Bi2Br2N2-FeOCl-NM,0.2290233671665191,0.31113401055336
Sb2Se4-PdS2-FM,0.0825124084949493,0.1798062473535537
W2Te6-VTe3-NM,0.0005001425743103,0.0865017026662826
Os2Te2-GaS-NM,0.616680383682251,0.7226651906967163
Fe2Cl2-CH-FM,-0.288623034954071,-0.2691206634044647
W2Se4-MnS2-AFM,0.4176088869571686,0.5553597211837769
WS2-CdI2-NM,-0.7081974744796753,-0.5793550610542297
Tl2Cl2-CH-NM,-1.0751705169677734,-0.9652844667434692
SrCl2-GeS2-NM,-2.4211630821228027,-2.2710928916931152
Ti2Te2-GaSe-NM,-0.1274179518222808,-0.0811941027641296
Pb2C16Cl8H48N4-PbA2I4-NM,-0.5245352983474731,-0.4141654968261719
Bi2I2-CH-NM,-0.2016700208187103,-0.172729805111885
Ta4C3O2-Ti4C3O2-NM,-1.3840521574020386,-1.2506468296051023
TiZr3S8-CrW3S8-NM,-1.457541584968567,-1.3321316242218018
Ge2Te2-SnS-NM,-0.0435990393161773,-0.0396683663129806
BiBrTe-MoSSe-NM,-0.4501346945762634,-0.3871526718139648
SrTe2-GeS2-NM,-0.4025954306125641,-0.3617648482322693
W2CF2-Ti2CO2-NM,-0.8323354125022888,-0.7948551177978516
W2I6-TiCl3-NM,0.1529474556446075,0.1899036169052124
Mo2I2N2-FeOCl-NM,-0.3325745463371277,-0.2422129064798355
Co2Br2-CH-FM,0.1122144162654876,0.0267883464694023
Hf3TiTe8-CrW3S8-NM,-0.7645965814590454,-0.6661190390586853
Ti4H2N3O2-Ti4C3H2O2-NM,-1.832735896110535,-1.6668981313705444
Y3F2N2-Ti3C2O2-NM,-2.8381903171539307,-2.6133034229278564
Os2Se6-VTe3-NM,-0.0085770189762115,0.1158730685710907
V2O2-FeSe-NM,-1.567460536956787,-1.2927709817886353
Cr2P2S6-MnPSe3-FM,-0.4657849967479706,-0.389068603515625
Au2Cl2Se2-FeOCl-NM,-0.1495315730571746,-0.059126429259777
